transaction_id,customer_id,product_id,quantity,timestamp
1994,192,41,4,2025-01-11 18:09:20.384997
1995,574,433,1,2025-01-11 18:09:20.384997
1996,708,360,2,2025-01-11 18:09:20.384997
1997,96,62,1,2025-01-11 18:09:20.384997
1998,153,497,1,2025-01-11 18:09:20.384997
1999,876,286,1,2025-01-11 18:09:20.384997
2000,297,113,1,2025-01-11 18:09:20.384997
2001,921,202,1,2025-01-11 18:09:20.384997
2002,897,395,1,2025-01-11 18:09:20.384997
2003,554,380,4,2025-01-11 18:09:20.384997
2004,411,188,1,2025-01-11 18:09:20.384997
2005,828,282,1,2025-01-11 18:09:20.384997
2006,844,295,1,2025-01-12 18:09:20.384997
2007,568,84,3,2025-01-12 18:09:20.384997
2008,279,293,3,2025-01-12 18:09:20.384997
2009,500,224,1,2025-01-12 18:09:20.384997
2010,555,367,2,2025-01-12 18:09:20.384997
2011,536,377,2,2025-01-12 18:09:20.384997
2012,564,145,1,2025-01-12 18:09:20.384997
2013,697,346,1,2025-01-12 18:09:20.384997
2014,805,199,1,2025-01-12 18:09:20.384997
2015,809,164,1,2025-01-12 18:09:20.384997
2016,317,145,2,2025-01-12 18:09:20.384997
2017,722,422,1,2025-01-12 18:09:20.384997
2018,461,475,1,2025-01-12 18:09:20.384997
2019,148,56,1,2025-01-12 18:09:20.384997
2020,364,32,1,2025-01-12 18:09:20.384997
2021,529,80,5,2025-01-12 18:09:20.384997
2022,700,91,1,2025-01-12 18:09:20.384997
2023,975,331,1,2025-01-12 18:09:20.384997
2024,578,336,1,2025-01-12 18:09:20.384997
2025,480,131,3,2025-01-12 18:09:20.384997
2026,322,38,1,2025-01-12 18:09:20.384997
2027,192,125,1,2025-01-12 18:09:20.384997
2028,280,434,1,2025-01-12 18:09:20.384997
2029,429,345,3,2025-01-12 18:09:20.384997
2030,46,4,1,2025-01-12 18:09:20.384997
2031,654,270,1,2025-01-12 18:09:20.384997
2032,30,144,2,2025-01-12 18:09:20.384997
2033,319,368,1,2025-01-12 18:09:20.384997
2034,853,355,1,2025-01-12 18:09:20.384997
2035,700,21,1,2025-01-12 18:09:20.384997
2036,484,450,1,2025-01-12 18:09:20.384997
2037,967,83,1,2025-01-12 18:09:20.384997
2038,846,40,3,2025-01-12 18:09:20.384997
2039,293,405,1,2025-01-12 18:09:20.384997
2040,680,363,5,2025-01-12 18:09:20.384997
2041,682,35,1,2025-01-12 18:09:20.384997
2042,154,383,1,2025-01-12 18:09:20.384997
2043,53,43,2,2025-01-12 18:09:20.384997
2044,741,394,2,2025-01-12 18:09:20.384997
2045,143,136,1,2025-01-12 18:09:20.384997
2046,903,6,2,2025-01-12 18:09:20.384997
2047,920,126,2,2025-01-12 18:09:20.384997
2048,418,240,5,2025-01-12 18:09:20.384997
2049,225,48,1,2025-01-12 18:09:20.384997
2050,892,283,3,2025-01-12 18:09:20.384997
2051,477,110,2,2025-01-12 18:09:20.384997
2052,165,267,1,2025-01-12 18:09:20.384997
2053,194,411,1,2025-01-12 18:09:20.384997
2054,537,202,2,2025-01-12 18:09:20.384997
2055,733,204,2,2025-01-12 18:09:20.384997
2056,974,311,1,2025-01-12 18:09:20.384997
2057,800,392,1,2025-01-12 18:09:20.384997
2058,855,42,1,2025-01-12 18:09:20.384997
2059,31,413,1,2025-01-12 18:09:20.384997
2060,543,33,1,2025-01-12 18:09:20.384997
2061,354,333,2,2025-01-12 18:09:20.384997
2062,263,239,2,2025-01-12 18:09:20.384997
2063,155,268,1,2025-01-12 18:09:20.384997
2064,298,492,1,2025-01-12 18:09:20.384997
2065,732,420,1,2025-01-12 18:09:20.384997
2066,137,124,1,2025-01-12 18:09:20.384997
2067,563,355,1,2025-01-12 18:09:20.384997
2068,256,314,1,2025-01-12 18:09:20.384997
2069,840,136,1,2025-01-13 18:09:20.384997
2070,544,227,3,2025-01-13 18:09:20.384997
2071,891,39,2,2025-01-13 18:09:20.384997
2072,808,185,3,2025-01-13 18:09:20.384997
2073,418,274,2,2025-01-13 18:09:20.384997
2074,283,81,2,2025-01-13 18:09:20.384997
2075,170,80,1,2025-01-13 18:09:20.384997
2076,92,102,1,2025-01-13 18:09:20.384997
2077,610,249,1,2025-01-13 18:09:20.384997
2078,913,260,1,2025-01-13 18:09:20.384997
2079,845,163,5,2025-01-13 18:09:20.384997
2080,128,181,1,2025-01-13 18:09:20.384997
2081,812,215,1,2025-01-13 18:09:20.384997
2082,925,208,1,2025-01-13 18:09:20.384997
2083,81,81,2,2025-01-13 18:09:20.384997
2084,696,286,1,2025-01-13 18:09:20.384997
2085,447,114,2,2025-01-13 18:09:20.384997
2086,961,484,2,2025-01-13 18:09:20.384997
2087,23,494,2,2025-01-13 18:09:20.384997
2088,963,344,2,2025-01-13 18:09:20.384997
2089,779,394,2,2025-01-13 18:09:20.384997
2090,114,279,2,2025-01-13 18:09:20.384997
2091,728,431,2,2025-01-13 18:09:20.384997
2092,285,39,1,2025-01-13 18:09:20.384997
2093,447,472,1,2025-01-13 18:09:20.384997
2094,805,380,2,2025-01-13 18:09:20.384997
2095,879,291,3,2025-01-13 18:09:20.384997
2096,147,399,1,2025-01-13 18:09:20.384997
2097,476,67,1,2025-01-13 18:09:20.384997
2098,617,282,1,2025-01-13 18:09:20.384997
2099,454,350,3,2025-01-13 18:09:20.384997
2100,781,446,1,2025-01-13 18:09:20.384997
2101,857,364,1,2025-01-13 18:09:20.384997
2102,973,73,3,2025-01-13 18:09:20.384997
2103,754,9,2,2025-01-13 18:09:20.384997
2104,80,430,4,2025-01-13 18:09:20.384997
2105,242,264,1,2025-01-13 18:09:20.384997
2106,875,123,1,2025-01-13 18:09:20.384997
2107,371,325,2,2025-01-13 18:09:20.384997
2108,79,388,1,2025-01-13 18:09:20.384997
2109,633,140,1,2025-01-13 18:09:20.384997
2110,855,461,1,2025-01-13 18:09:20.384997
2111,449,84,3,2025-01-13 18:09:20.384997
2112,686,108,1,2025-01-13 18:09:20.384997
2113,591,489,4,2025-01-13 18:09:20.384997
2114,162,386,1,2025-01-13 18:09:20.384997
2115,366,411,1,2025-01-13 18:09:20.384997
2116,852,298,1,2025-01-13 18:09:20.384997
2117,718,115,1,2025-01-13 18:09:20.384997
2118,2,358,3,2025-01-13 18:09:20.384997
2119,89,93,2,2025-01-14 18:09:20.384997
2120,303,208,1,2025-01-14 18:09:20.384997
2121,956,398,1,2025-01-14 18:09:20.384997
2122,754,327,3,2025-01-14 18:09:20.384997
2123,436,32,4,2025-01-14 18:09:20.384997
2124,764,494,1,2025-01-14 18:09:20.384997
2125,188,456,2,2025-01-14 18:09:20.384997
2126,184,76,1,2025-01-14 18:09:20.384997
2127,36,108,1,2025-01-14 18:09:20.384997
2128,779,438,1,2025-01-14 18:09:20.384997
2129,660,468,1,2025-01-14 18:09:20.384997
2130,268,24,3,2025-01-14 18:09:20.384997
2131,866,471,1,2025-01-14 18:09:20.384997
2132,675,489,2,2025-01-14 18:09:20.384997
2133,15,371,2,2025-01-14 18:09:20.384997
2134,64,156,2,2025-01-14 18:09:20.384997
2135,48,231,2,2025-01-14 18:09:20.384997
2136,381,290,1,2025-01-14 18:09:20.384997
2137,518,22,2,2025-01-14 18:09:20.384997
2138,484,434,2,2025-01-14 18:09:20.384997
2139,845,200,3,2025-01-14 18:09:20.384997
2140,243,360,1,2025-01-14 18:09:20.384997
2141,714,327,2,2025-01-14 18:09:20.384997
2142,77,235,2,2025-01-14 18:09:20.384997
2143,173,265,2,2025-01-14 18:09:20.384997
2144,178,347,1,2025-01-14 18:09:20.384997
2145,15,311,2,2025-01-14 18:09:20.384997
2146,551,267,3,2025-01-14 18:09:20.384997
2147,930,215,2,2025-01-14 18:09:20.384997
2148,21,317,1,2025-01-14 18:09:20.384997
2149,132,153,1,2025-01-14 18:09:20.384997
2150,368,429,1,2025-01-14 18:09:20.384997
2151,301,132,4,2025-01-14 18:09:20.384997
2152,332,422,3,2025-01-14 18:09:20.384997
2153,384,15,1,2025-01-14 18:09:20.384997
2154,943,137,1,2025-01-14 18:09:20.384997
2155,283,46,4,2025-01-14 18:09:20.384997
2156,686,21,1,2025-01-14 18:09:20.384997
2157,603,146,4,2025-01-14 18:09:20.384997
2158,282,310,4,2025-01-14 18:09:20.384997
2159,255,398,1,2025-01-14 18:09:20.384997
2160,893,53,2,2025-01-14 18:09:20.384997
2161,711,71,4,2025-01-14 18:09:20.384997
2162,920,465,3,2025-01-14 18:09:20.384997
2163,901,142,2,2025-01-14 18:09:20.384997
2164,27,363,2,2025-01-14 18:09:20.384997
2165,58,466,2,2025-01-14 18:09:20.384997
2166,115,27,1,2025-01-14 18:09:20.384997
2167,495,120,1,2025-01-14 18:09:20.384997
2168,41,81,2,2025-01-14 18:09:20.384997
2169,341,12,1,2025-01-14 18:09:20.384997
2170,102,188,1,2025-01-14 18:09:20.384997
2171,118,21,1,2025-01-14 18:09:20.384997
2172,140,298,1,2025-01-14 18:09:20.384997
2173,233,243,1,2025-01-14 18:09:20.384997
2174,545,183,2,2025-01-14 18:09:20.384997
2175,585,247,1,2025-01-14 18:09:20.384997
2176,858,296,2,2025-01-14 18:09:20.384997
2177,949,375,5,2025-01-14 18:09:20.384997
2178,875,307,1,2025-01-14 18:09:20.384997
2179,943,357,1,2025-01-15 18:09:20.384997
2180,102,15,3,2025-01-15 18:09:20.384997
2181,777,55,5,2025-01-15 18:09:20.384997
2182,682,86,1,2025-01-15 18:09:20.384997
2183,99,22,4,2025-01-15 18:09:20.384997
2184,713,298,1,2025-01-15 18:09:20.384997
2185,208,172,3,2025-01-15 18:09:20.384997
2186,53,422,2,2025-01-15 18:09:20.384997
2187,448,64,1,2025-01-15 18:09:20.384997
2188,942,471,1,2025-01-15 18:09:20.384997
2189,878,393,2,2025-01-15 18:09:20.384997
2190,64,149,1,2025-01-15 18:09:20.384997
2191,842,118,2,2025-01-15 18:09:20.384997
2192,414,5,5,2025-01-15 18:09:20.384997
2193,630,314,1,2025-01-15 18:09:20.384997
2194,279,343,2,2025-01-15 18:09:20.384997
2195,135,285,1,2025-01-15 18:09:20.384997
2196,603,249,4,2025-01-15 18:09:20.384997
2197,291,148,1,2025-01-15 18:09:20.384997
2198,874,100,1,2025-01-15 18:09:20.384997
2199,62,160,2,2025-01-15 18:09:20.384997
2200,554,56,1,2025-01-15 18:09:20.384997
2201,539,357,5,2025-01-15 18:09:20.384997
2202,463,242,1,2025-01-15 18:09:20.384997
2203,444,290,2,2025-01-15 18:09:20.384997
2204,603,207,1,2025-01-15 18:09:20.384997
2205,328,289,2,2025-01-15 18:09:20.384997
2206,765,80,2,2025-01-15 18:09:20.384997
2207,72,389,4,2025-01-15 18:09:20.384997
2208,464,318,5,2025-01-15 18:09:20.384997
2209,799,15,1,2025-01-15 18:09:20.384997
2210,66,491,2,2025-01-15 18:09:20.384997
2211,807,261,1,2025-01-15 18:09:20.384997
2212,63,76,1,2025-01-15 18:09:20.384997
2213,811,84,1,2025-01-15 18:09:20.384997
2214,811,225,1,2025-01-15 18:09:20.384997
2215,349,361,1,2025-01-15 18:09:20.384997
2216,36,155,1,2025-01-15 18:09:20.384997
2217,149,442,1,2025-01-15 18:09:20.384997
2218,823,373,1,2025-01-15 18:09:20.384997
2219,478,271,5,2025-01-15 18:09:20.384997
2220,883,304,3,2025-01-15 18:09:20.384997
2221,4,118,1,2025-01-15 18:09:20.384997
2222,415,298,1,2025-01-15 18:09:20.384997
2223,103,351,1,2025-01-15 18:09:20.384997
2224,286,475,2,2025-01-15 18:09:20.384997
2225,974,192,1,2025-01-15 18:09:20.384997
2226,803,281,1,2025-01-15 18:09:20.384997
2227,785,144,2,2025-01-15 18:09:20.384997
2228,265,182,4,2025-01-15 18:09:20.384997
2229,966,100,2,2025-01-16 18:09:20.384997
2230,419,160,1,2025-01-16 18:09:20.384997
2231,82,390,2,2025-01-16 18:09:20.384997
2232,981,370,1,2025-01-16 18:09:20.384997
2233,161,102,2,2025-01-16 18:09:20.384997
2234,167,415,5,2025-01-16 18:09:20.384997
2235,533,28,1,2025-01-16 18:09:20.384997
2236,953,374,2,2025-01-16 18:09:20.384997
2237,684,212,2,2025-01-16 18:09:20.384997
2238,527,178,5,2025-01-16 18:09:20.384997
2239,59,46,1,2025-01-16 18:09:20.384997
2240,519,458,3,2025-01-16 18:09:20.384997
2241,360,206,2,2025-01-16 18:09:20.384997
2242,345,363,1,2025-01-16 18:09:20.384997
2243,930,290,2,2025-01-16 18:09:20.384997
2244,168,135,2,2025-01-16 18:09:20.384997
2245,782,392,3,2025-01-16 18:09:20.384997
2246,726,22,2,2025-01-16 18:09:20.384997
2247,16,436,1,2025-01-16 18:09:20.384997
2248,339,169,2,2025-01-16 18:09:20.384997
2249,599,49,2,2025-01-16 18:09:20.384997
2250,741,319,1,2025-01-16 18:09:20.384997
2251,894,52,1,2025-01-16 18:09:20.384997
2252,116,324,1,2025-01-16 18:09:20.384997
2253,744,252,2,2025-01-16 18:09:20.384997
2254,330,474,1,2025-01-16 18:09:20.384997
2255,631,422,1,2025-01-16 18:09:20.384997
2256,227,451,5,2025-01-16 18:09:20.384997
2257,615,165,1,2025-01-16 18:09:20.384997
2258,516,323,3,2025-01-16 18:09:20.384997
2259,796,423,1,2025-01-16 18:09:20.384997
2260,284,297,1,2025-01-16 18:09:20.384997
2261,357,332,2,2025-01-16 18:09:20.384997
2262,848,465,1,2025-01-16 18:09:20.384997
2263,706,264,1,2025-01-16 18:09:20.384997
2264,230,10,1,2025-01-16 18:09:20.384997
2265,974,290,2,2025-01-16 18:09:20.384997
2266,869,207,2,2025-01-16 18:09:20.384997
2267,280,286,1,2025-01-16 18:09:20.384997
2268,591,440,2,2025-01-16 18:09:20.384997
2269,713,259,4,2025-01-16 18:09:20.384997
2270,123,425,2,2025-01-16 18:09:20.384997
2271,780,291,1,2025-01-16 18:09:20.384997
2272,360,273,1,2025-01-16 18:09:20.384997
2273,962,456,1,2025-01-16 18:09:20.384997
2274,800,482,2,2025-01-16 18:09:20.384997
2275,412,85,1,2025-01-16 18:09:20.384997
2276,687,463,3,2025-01-16 18:09:20.384997
2277,69,178,2,2025-01-16 18:09:20.384997
2278,138,226,2,2025-01-16 18:09:20.384997
2279,200,68,2,2025-01-16 18:09:20.384997
2280,684,244,4,2025-01-16 18:09:20.384997
2281,375,442,1,2025-01-16 18:09:20.384997
2282,773,498,1,2025-01-16 18:09:20.384997
2283,438,390,1,2025-01-16 18:09:20.384997
2284,309,481,1,2025-01-16 18:09:20.384997
2285,496,445,1,2025-01-17 18:09:20.384997
2286,105,164,2,2025-01-17 18:09:20.384997
2287,125,300,5,2025-01-17 18:09:20.384997
2288,681,2,1,2025-01-17 18:09:20.384997
2289,940,245,1,2025-01-17 18:09:20.384997
2290,813,315,1,2025-01-17 18:09:20.384997
2291,171,445,4,2025-01-17 18:09:20.384997
2292,719,471,1,2025-01-17 18:09:20.384997
2293,805,465,1,2025-01-17 18:09:20.384997
2294,762,18,1,2025-01-17 18:09:20.384997
2295,220,256,2,2025-01-17 18:09:20.384997
2296,870,30,1,2025-01-17 18:09:20.384997
2297,217,133,1,2025-01-17 18:09:20.384997
2298,527,146,1,2025-01-17 18:09:20.384997
2299,378,67,3,2025-01-17 18:09:20.384997
2300,653,332,2,2025-01-17 18:09:20.384997
2301,488,39,1,2025-01-17 18:09:20.384997
2302,819,315,2,2025-01-17 18:09:20.384997
2303,943,171,1,2025-01-17 18:09:20.384997
2304,998,402,1,2025-01-17 18:09:20.384997
2305,818,402,2,2025-01-17 18:09:20.384997
2306,888,325,1,2025-01-17 18:09:20.384997
2307,579,246,1,2025-01-17 18:09:20.384997
2308,382,76,2,2025-01-17 18:09:20.384997
2309,925,267,2,2025-01-17 18:09:20.384997
2310,889,289,4,2025-01-17 18:09:20.384997
2311,175,1,3,2025-01-17 18:09:20.384997
2312,397,135,3,2025-01-17 18:09:20.384997
2313,924,429,2,2025-01-17 18:09:20.384997
2314,648,171,1,2025-01-17 18:09:20.384997
2315,499,82,3,2025-01-17 18:09:20.384997
2316,861,342,4,2025-01-17 18:09:20.384997
2317,749,253,1,2025-01-17 18:09:20.384997
2318,758,229,3,2025-01-17 18:09:20.384997
2319,805,85,1,2025-01-17 18:09:20.384997
2320,801,162,2,2025-01-17 18:09:20.384997
2321,468,255,2,2025-01-17 18:09:20.384997
2322,954,132,1,2025-01-17 18:09:20.384997
2323,995,320,1,2025-01-17 18:09:20.384997
2324,776,328,3,2025-01-17 18:09:20.384997
2325,38,423,2,2025-01-17 18:09:20.384997
2326,765,12,1,2025-01-17 18:09:20.384997
2327,558,295,5,2025-01-17 18:09:20.384997
2328,126,493,1,2025-01-17 18:09:20.384997
2329,239,60,2,2025-01-17 18:09:20.384997
2330,669,73,1,2025-01-17 18:09:20.384997
2331,528,248,2,2025-01-17 18:09:20.384997
2332,252,278,1,2025-01-17 18:09:20.384997
2333,869,4,2,2025-01-17 18:09:20.384997
2334,268,198,1,2025-01-17 18:09:20.384997
2335,556,52,2,2025-01-17 18:09:20.384997
2336,738,102,3,2025-01-17 18:09:20.384997
2337,200,203,1,2025-01-17 18:09:20.384997
2338,156,378,5,2025-01-17 18:09:20.384997
2339,943,129,2,2025-01-17 18:09:20.384997
2340,28,83,2,2025-01-17 18:09:20.384997
2341,963,296,1,2025-01-17 18:09:20.384997
2342,828,110,1,2025-01-17 18:09:20.384997
2343,168,494,2,2025-01-17 18:09:20.384997
2344,264,313,3,2025-01-17 18:09:20.384997
2345,58,430,5,2025-01-17 18:09:20.384997
2346,286,447,5,2025-01-18 18:09:20.384997
2347,997,417,5,2025-01-18 18:09:20.384997
2348,714,304,5,2025-01-18 18:09:20.384997
2349,506,402,2,2025-01-18 18:09:20.384997
2350,187,272,1,2025-01-18 18:09:20.384997
2351,937,43,1,2025-01-18 18:09:20.384997
2352,103,235,3,2025-01-18 18:09:20.384997
2353,628,490,1,2025-01-18 18:09:20.384997
2354,297,106,1,2025-01-18 18:09:20.384997
2355,773,487,2,2025-01-18 18:09:20.384997
2356,152,258,2,2025-01-18 18:09:20.384997
2357,618,199,1,2025-01-18 18:09:20.384997
2358,846,356,1,2025-01-18 18:09:20.384997
2359,129,488,2,2025-01-18 18:09:20.384997
2360,473,376,1,2025-01-18 18:09:20.384997
2361,565,300,1,2025-01-18 18:09:20.384997
2362,310,249,2,2025-01-18 18:09:20.384997
2363,356,432,1,2025-01-18 18:09:20.384997
2364,19,426,2,2025-01-18 18:09:20.384997
2365,978,256,2,2025-01-18 18:09:20.384997
2366,386,394,1,2025-01-18 18:09:20.384997
2367,90,277,1,2025-01-18 18:09:20.384997
2368,754,5,1,2025-01-18 18:09:20.384997
2369,757,423,1,2025-01-18 18:09:20.384997
2370,809,126,5,2025-01-18 18:09:20.384997
2371,342,203,1,2025-01-18 18:09:20.384997
2372,373,381,2,2025-01-18 18:09:20.384997
2373,159,167,2,2025-01-18 18:09:20.384997
2374,866,384,1,2025-01-18 18:09:20.384997
2375,254,350,2,2025-01-18 18:09:20.384997
2376,371,335,1,2025-01-18 18:09:20.384997
2377,94,385,4,2025-01-18 18:09:20.384997
2378,804,80,2,2025-01-18 18:09:20.384997
2379,197,496,3,2025-01-18 18:09:20.384997
2380,36,120,2,2025-01-18 18:09:20.384997
2381,281,281,1,2025-01-18 18:09:20.384997
2382,328,319,2,2025-01-18 18:09:20.384997
2383,589,264,1,2025-01-18 18:09:20.384997
2384,919,287,3,2025-01-18 18:09:20.384997
2385,180,162,1,2025-01-18 18:09:20.384997
2386,479,473,5,2025-01-18 18:09:20.384997
2387,123,205,1,2025-01-18 18:09:20.384997
2388,491,416,1,2025-01-18 18:09:20.384997
2389,788,151,1,2025-01-18 18:09:20.384997
2390,46,46,2,2025-01-18 18:09:20.384997
2391,543,75,1,2025-01-18 18:09:20.384997
2392,869,284,1,2025-01-18 18:09:20.384997
2393,501,390,1,2025-01-18 18:09:20.384997
2394,168,407,2,2025-01-18 18:09:20.384997
2395,442,278,1,2025-01-18 18:09:20.384997
2396,296,450,1,2025-01-18 18:09:20.384997
2397,925,300,5,2025-01-18 18:09:20.384997
2398,548,465,1,2025-01-18 18:09:20.384997
2399,789,477,2,2025-01-18 18:09:20.384997
2400,505,84,2,2025-01-18 18:09:20.384997
2401,581,360,2,2025-01-18 18:09:20.384997
2402,179,361,3,2025-01-18 18:09:20.384997
2403,638,222,3,2025-01-18 18:09:20.384997
2404,73,243,1,2025-01-18 18:09:20.384997
2405,411,111,2,2025-01-18 18:09:20.384997
2406,903,399,1,2025-01-19 18:09:20.384997
2407,18,306,3,2025-01-19 18:09:20.384997
2408,880,2,2,2025-01-19 18:09:20.384997
2409,398,379,1,2025-01-19 18:09:20.384997
2410,222,398,1,2025-01-19 18:09:20.384997
2411,492,111,3,2025-01-19 18:09:20.384997
2412,7,355,1,2025-01-19 18:09:20.384997
2413,684,357,1,2025-01-19 18:09:20.384997
2414,839,395,1,2025-01-19 18:09:20.384997
2415,891,48,1,2025-01-19 18:09:20.384997
2416,560,378,1,2025-01-19 18:09:20.384997
2417,717,28,1,2025-01-19 18:09:20.384997
2418,111,367,3,2025-01-19 18:09:20.384997
2419,958,58,5,2025-01-19 18:09:20.384997
2420,663,391,4,2025-01-19 18:09:20.384997
2421,901,317,3,2025-01-19 18:09:20.384997
2422,874,479,5,2025-01-19 18:09:20.384997
2423,459,25,2,2025-01-19 18:09:20.384997
2424,342,368,2,2025-01-19 18:09:20.384997
2425,250,258,5,2025-01-19 18:09:20.384997
2426,800,10,1,2025-01-19 18:09:20.384997
2427,489,483,1,2025-01-19 18:09:20.384997
2428,779,7,3,2025-01-19 18:09:20.384997
2429,635,474,2,2025-01-19 18:09:20.384997
2430,390,476,1,2025-01-19 18:09:20.384997
2431,267,428,1,2025-01-19 18:09:20.384997
2432,643,289,2,2025-01-19 18:09:20.384997
2433,700,2,2,2025-01-19 18:09:20.384997
2434,409,241,2,2025-01-19 18:09:20.384997
2435,262,324,3,2025-01-19 18:09:20.384997
2436,823,354,2,2025-01-19 18:09:20.384997
2437,350,196,1,2025-01-19 18:09:20.384997
2438,506,440,1,2025-01-19 18:09:20.384997
2439,616,45,1,2025-01-19 18:09:20.384997
2440,953,327,1,2025-01-19 18:09:20.384997
2441,225,58,2,2025-01-19 18:09:20.384997
2442,304,279,1,2025-01-19 18:09:20.384997
2443,94,354,4,2025-01-19 18:09:20.384997
2444,296,427,3,2025-01-19 18:09:20.384997
2445,309,404,2,2025-01-19 18:09:20.384997
2446,523,287,2,2025-01-19 18:09:20.384997
2447,513,260,2,2025-01-19 18:09:20.384997
2448,19,448,2,2025-01-19 18:09:20.384997
2449,591,459,1,2025-01-19 18:09:20.384997
2450,596,328,1,2025-01-19 18:09:20.384997
2451,689,89,1,2025-01-19 18:09:20.384997
2452,794,431,1,2025-01-19 18:09:20.384997
2453,661,200,3,2025-01-19 18:09:20.384997
2454,838,293,2,2025-01-19 18:09:20.384997
2455,890,357,2,2025-01-19 18:09:20.384997
2456,111,271,1,2025-01-19 18:09:20.384997
2457,944,223,2,2025-01-19 18:09:20.384997
2458,452,288,2,2025-01-19 18:09:20.384997
2459,710,146,2,2025-01-19 18:09:20.384997
2460,160,41,2,2025-01-19 18:09:20.384997
2461,80,433,2,2025-01-19 18:09:20.384997
2462,984,491,1,2025-01-19 18:09:20.384997
2463,989,250,1,2025-01-20 18:09:20.384997
2464,591,421,2,2025-01-20 18:09:20.384997
2465,741,351,3,2025-01-20 18:09:20.384997
2466,154,377,1,2025-01-20 18:09:20.384997
2467,664,25,4,2025-01-20 18:09:20.384997
2468,899,75,1,2025-01-20 18:09:20.384997
2469,532,317,2,2025-01-20 18:09:20.384997
2470,310,20,2,2025-01-20 18:09:20.384997
2471,264,22,1,2025-01-20 18:09:20.384997
2472,464,114,2,2025-01-20 18:09:20.384997
2473,85,346,1,2025-01-20 18:09:20.384997
2474,890,351,2,2025-01-20 18:09:20.384997
2475,812,130,3,2025-01-20 18:09:20.384997
2476,14,278,4,2025-01-20 18:09:20.384997
2477,126,45,2,2025-01-20 18:09:20.384997
2478,733,153,1,2025-01-20 18:09:20.384997
2479,135,116,3,2025-01-20 18:09:20.384997
2480,653,80,5,2025-01-20 18:09:20.384997
2481,225,170,2,2025-01-20 18:09:20.384997
2482,777,52,2,2025-01-20 18:09:20.384997
2483,562,379,1,2025-01-20 18:09:20.384997
2484,832,105,1,2025-01-20 18:09:20.384997
2485,509,405,5,2025-01-20 18:09:20.384997
2486,564,103,1,2025-01-20 18:09:20.384997
2487,26,345,2,2025-01-20 18:09:20.384997
2488,202,124,1,2025-01-20 18:09:20.384997
2489,984,437,1,2025-01-20 18:09:20.384997
